Number of evaluations : 109920
1.7720000000e+01, 1.4970304594e+01, 1.5482389581e+01, 3.5288443289e+01
1.7730000000e+01, 1.4955738665e+01, 1.4145309272e+01, 3.6550493217e+01
1.7740000000e+01, 1.4807704561e+01, 1.2659433536e+01, 3.7559461067e+01
1.7750000000e+01, 1.4527394594e+01, 1.1080509666e+01, 3.8290957361e+01
1.7760000000e+01, 1.4121386603e+01, 9.4674189782e+00, 3.8736612233e+01
1.7770000000e+01, 1.3601172636e+01, 7.8769038536e+00, 3.8903774806e+01
1.7780000000e+01, 1.2982256275e+01, 6.3589529075e+00, 3.8813368432e+01
1.7790000000e+01, 1.2282956134e+01, 4.9534957610e+00, 3.8496431732e+01
1.7800000000e+01, 1.1523086035e+01, 3.6887167211e+00, 3.7990061766e+01
1.7810000000e+01, 1.0722677909e+01, 2.5809386025e+00, 3.7333461841e+01
1.7820000000e+01, 9.9008789199e+00, 1.6357563363e+00, 3.6564626131e+01
1.7830000000e+01, 9.0751036475e+00, 8.4996550142e-01, 3.5717949981e+01
1.7840000000e+01, 8.2604701810e+00, 2.1382827874e-01, 3.4822820666e+01
1.7850000000e+01, 7.4695063826e+00, -2.8669305407e-01, 3.3903071941e+01
1.7860000000e+01, 6.7120847128e+00, -6.6797866946e-01, 3.2977094327e+01
1.7870000000e+01, 5.9955308774e+00, -9.4719021192e-01, 3.2058371616e+01
1.7880000000e+01, 5.3248502226e+00, -1.1411306794e+00, 3.1156239468e+01
1.7890000000e+01, 4.7030220679e+00, -1.2654879319e+00, 3.0276709865e+01
1.7900000000e+01, 4.1313221513e+00, -1.3343938633e+00, 2.9423257360e+01
1.7910000000e+01, 3.6096441593e+00, -1.3602230566e+00, 2.8597508346e+01
1.7920000000e+01, 3.1368011379e+00, -1.3535601840e+00, 2.7799808841e+01
1.7930000000e+01, 2.7107955926e+00, -1.3232773557e+00, 2.7029668955e+01
1.7940000000e+01, 2.3290530847e+00, -1.2766762763e+00, 2.6286095410e+01
1.7950000000e+01, 1.9886182932e+00, -1.2196627169e+00, 2.5567829594e+01
1.7960000000e+01, 1.6863151804e+00, -1.1569312645e+00, 2.4873510183e+01
1.7970000000e+01, 1.4188744298e+00, -1.0921463167e+00, 2.4201778226e+01
1.7980000000e+01, 1.1830320676e+00, -1.0281110620e+00, 2.3551340124e+01
1.7990000000e+01, 9.7560338378e-01, -9.6692016119e-01, 2.2921001029e+01
1.8000000000e+01, 7.9353615402e-01, -9.1009445226e-01, 2.2309678403e+01
1.8010000000e+01, 6.3394685389e-01, -8.5869763221e-01, 2.1716402964e+01
1.8020000000e+01, 4.9414316015e-01, -8.1343583382e-01, 2.1140312219e+01
1.8030000000e+01, 3.7163560558e-01, -7.7474153385e-01, 2.0580640155e+01
1.8040000000e+01, 2.6414083047e-01, -7.4284346522e-01, 2.0036705470e+01
1.8050000000e+01, 1.6957847858e-01, -7.1782426466e-01, 1.9507899800e+01
1.8060000000e+01, 8.6063427395e-02, -6.9966754165e-01, 1.8993676820e+01
1.8070000000e+01, 1.1894725857e-02, -6.8829594864e-01, 1.8493542628e+01
1.8080000000e+01, -5.4457661763e-02, -6.8360169703e-01, 1.8007047590e+01
1.8090000000e+01, -1.1436744204e-01, -6.8547081466e-01, 1.7533779630e+01
1.8100000000e+01, -1.6906724309e-01, -6.9380229078e-01, 1.7073358883e+01
1.8110000000e+01, -2.1966402966e-01, -7.0852311046e-01, 1.6625433549e+01
1.8120000000e+01, -2.6715431867e-01, -7.2960004498e-01, 1.6189676827e+01
1.8130000000e+01, -3.1243894241e-01, -7.5704894193e-01, 1.5765784773e+01
1.8140000000e+01, -3.5633719600e-01, -7.9094214756e-01, 1.5353474971e+01
1.8150000000e+01, -3.9960027644e-01, -8.3141459611e-01, 1.4952485922e+01
1.8160000000e+01, -4.4292397626e-01, -8.7866901545e-01, 1.4562577088e+01
1.8170000000e+01, -4.8696063735e-01, -9.3298062429e-01, 1.4183529559e+01
1.8180000000e+01, -5.3233040240e-01, -9.9470163370e-01, 1.3815147329e+01
1.8190000000e+01, -5.7963182530e-01, -1.0642658118e+00, 1.3457259212e+01
1.8200000000e+01, -6.2945191798e-01, -1.1421933255e+00, 1.3109721444e+01
1.8210000000e+01, -6.8237572271e-01, -1.2290960360e+00, 1.2772421055e+01
1.8220000000e+01, -7.3899550512e-01, -1.3256833892e+00, 1.2445280122e+01
1.8230000000e+01, -7.9991966647e-01, -1.4327690158e+00, 1.2128261070e+01
1.8240000000e+01, -8.6578147383e-01, -1.5512781270e+00, 1.1821373189e+01
1.8250000000e+01, -9.3724770412e-01, -1.6822557613e+00, 1.1524680630e+01
1.8260000000e+01, -1.0150272928e+00, -1.8268759109e+00, 1.1238312169e+01
1.8270000000e+01, -1.0998800700e+00, -1.9864515140e+00, 1.0962473094e+01
1.8280000000e+01, -1.1926256566e+00, -2.1624452535e+00, 1.0697459665e+01
1.8290000000e+01, -1.2941525744e+00, -2.3564810386e+00, 1.0443676679e+01
1.8300000000e+01, -1.4054276085e+00, -2.5703559604e+00, 1.0201658755e+01
1.8310000000e+01, -1.5275054253e+00, -2.8060523955e+00, 9.9720961312e+00
1.8320000000e+01, -1.6615384168e+00, -3.0657497769e+00, 9.7558658345e+00
1.8330000000e+01, -1.8087866838e+00, -3.3518353359e+00, 9.5540693041e+00
1.8340000000e+01, -1.9706280045e+00, -3.6669128363e+00, 9.3680776697e+00
1.8350000000e+01, -2.1485675339e+00, -4.0138079348e+00, 9.1995860798e+00
1.8360000000e+01, -2.3442468547e+00, -4.3955682978e+00, 9.0506786286e+00
1.8370000000e+01, -2.5594518245e+00, -4.8154559313e+00, 8.9239055540e+00
1.8380000000e+01, -2.7961184351e+00, -5.2769283083e+00, 8.8223744284e+00
1.8390000000e+01, -3.0563355985e+00, -5.7836037558e+00, 8.7498569732e+00
1.8400000000e+01, -3.3423433775e+00, -6.3392051328e+00, 8.7109128037e+00
1.8410000000e+01, -3.6565246698e+00, -6.9474740644e+00, 8.7110307098e+00
1.8420000000e+01, -4.0013877072e+00, -7.6120458510e+00, 8.7567868049e+00
1.8430000000e+01, -4.3795359245e+00, -8.3362726842e+00, 8.8560167397e+00
1.8440000000e+01, -4.7936207724e+00, -9.1229800761e+00, 9.0179958159e+00
1.8450000000e+01, -5.2462719017e+00, -9.9741387144e+00, 9.2536157524e+00
1.8460000000e+01, -5.7399978732e+00, -1.0890431826e+01, 9.5755394927e+00
1.8470000000e+01, -6.2770492555e+00, -1.1870697497e+01, 9.9983051826e+00
1.8480000000e+01, -6.8592348755e+00, -1.2911227745e+01, 1.0538336810e+01
1.8490000000e+01, -7.4876814462e+00, -1.4004913787e+01, 1.1213801895e+01
1.8500000000e+01, -8.1625274225e+00, -1.5140243005e+01, 1.2044236890e+01
1.8510000000e+01, -8.8825445852e+00, -1.6300181584e+01, 1.3049841144e+01
1.8520000000e+01, -9.6446867442e+00, -1.7461021858e+01, 1.4250325783e+01
1.8530000000e+01, -1.0443575495e+01, -1.8591338022e+01, 1.5663203985e+01
1.8540000000e+01, -1.1270949579e+01, -1.9651276820e+01, 1.7301438071e+01
1.8550000000e+01, -1.2115127868e+01, -2.0592501600e+01, 1.9170434492e+01
1.8560000000e+01, -1.2960565531e+01, -2.1359185018e+01, 2.1264518013e+01
1.8570000000e+01, -1.3787614598e+01, -2.1890466207e+01, 2.3563228750e+01
1.8580000000e+01, -1.4572625807e+01, -2.2124694964e+01, 2.6028052407e+01
1.8590000000e+01, -1.5288534983e+01, -2.2005520812e+01, 2.8600454039e+01
1.8600000000e+01, -1.5906048306e+01, -2.1489424385e+01, 3.1202225958e+01
1.8610000000e+01, -1.6395463179e+01, -2.0553688247e+01, 3.3739035570e+01
1.8620000000e+01, -1.6729033749e+01, -1.9203235071e+01, 3.6107552641e+01
1.8630000000e+01, -1.6883632558e+01, -1.7474491164e+01, 3.8205656650e+01
1.8640000000e+01, -1.6843317090e+01, -1.5434724023e+01, 3.9944186458e+01
1.8650000000e+01, -1.6601340138e+01, -1.3176239499e+01, 4.1257894864e+01
1.8660000000e+01, -1.6161192511e+01, -1.0806184483e+01, 4.2113128720e+01
1.8670000000e+01, -1.5536441745e+01, -8.4339843715e+00, 4.2510461980e+01
1.8680000000e+01, -1.4749384739e+01, -6.1591068760e+00, 4.2481859340e+01
1.8690000000e+01, -1.3828782308e+01, -4.0616049176e+00, 4.2083409643e+01
1.8700000000e+01, -1.2807107894e+01, -2.1968978844e+00, 4.1385665809e+01
1.8710000000e+01, -1.1717778613e+01, -5.9497143641e-01, 4.0463851588e+01
1.8720000000e+01, -1.0592754951e+01, 7.3687995251e-01, 3.9389717839e+01
1.8730000000e+01, -9.4607448409e+00, 1.8091792695e+00, 3.8225990697e+01
1.8740000000e+01, -8.3460872303e+00, 2.6446782806e+00, 3.7023528057e+01
1.8750000000e+01, -7.2682630702e+00, 3.2731274935e+00, 3.5820731359e+01
1.8760000000e+01, -6.2419065922e+00, 3.7270186926e+00, 3.4644508841e+01
1.8770000000e+01, -5.2771639122e+00, 4.0385076295e+00, 3.3512088921e+01
1.8780000000e+01, -4.3802552701e+00, 4.2374491037e+00, 3.2433126587e+01
1.8790000000e+01, -3.5541250858e+00, 4.3503363499e+00, 3.1411733057e+01
1.8800000000e+01, -2.7990973524e+00, 4.3998977936e+00, 3.0448228064e+01
1.8810000000e+01, -2.1134845421e+00, 4.4051251953e+00, 2.9540539073e+01
1.8820000000e+01, -1.4941224746e+00, 4.3815540256e+00, 2.8685250267e+01
1.8830000000e+01, -9.3682077643e-01, 4.3416679251e+00, 2.7878345223e+01
1.8840000000e+01, -4.3672952411e-01, 4.2953433607e+00, 2.7115702746e+01
1.8850000000e+01, 1.1371127025e-02, 4.2502843481e+00, 2.6393405655e+01
1.8860000000e+01, 4.1284861772e-01, 4.2124206175e+00, 2.5707915148e+01
1.8870000000e+01, 7.7305243036e-01, 4.1862577272e+00, 2.5056153358e+01
1.8880000000e+01, 1.0971951582e+00, 4.1751766481e+00, 2.4435526705e+01
1.8890000000e+01, 1.3902710425e+00, 4.1816852304e+00, 2.3843913807e+01
1.8900000000e+01, 1.6570040504e+00, 4.2076262516e+00, 2.3279634591e+01
1.8910000000e+01, 1.9018188115e+00, 4.2543475012e+00, 2.2741411740e+01
1.8920000000e+01, 2.1288288887e+00, 4.3228392801e+00, 2.2228331612e+01
1.8930000000e+01, 2.3418378740e+00, 4.4138442074e+00, 2.1739808878e+01
1.8940000000e+01, 2.5443496646e+00, 4.5279435746e+00, 2.1275557227e+01
1.8950000000e+01, 2.7395849900e+00, 4.6656238052e+00, 2.0835567184e+01
1.8960000000e+01, 2.9305018491e+00, 4.8273259181e+00, 2.0420091293e+01
1.8970000000e+01, 3.1198179813e+00, 5.0134802794e+00, 2.0029636448e+01
1.8980000000e+01, 3.3100338668e+00, 5.2245283709e+00, 1.9664962887e+01
1.8990000000e+01, 3.5034550331e+00, 5.4609327857e+00, 1.9327089206e+01
1.9000000000e+01, 3.7022126512e+00, 5.7231761849e+00, 1.9017302652e+01
1.9010000000e+01, 3.9082815521e+00, 6.0117495033e+00, 1.8737173899e+01
1.9020000000e+01, 4.1234948827e+00, 6.3271292709e+00, 1.8488575335e+01
1.9030000000e+01, 4.3495546628e+00, 6.6697435287e+00, 1.8273701745e+01
1.9040000000e+01, 4.5880375079e+00, 7.0399254646e+00, 1.8095091957e+01
1.9050000000e+01, 4.8403947548e+00, 7.4378535983e+00, 1.7955649618e+01
1.9060000000e+01, 5.1079461777e+00, 7.8634771405e+00, 1.7858660704e+01
1.9070000000e+01, 5.3918664227e+00, 8.3164250745e+00, 1.7807804617e+01
1.9080000000e+01, 5.6931632399e+00, 8.7958976426e+00, 1.7807154820e+01
1.9090000000e+01, 6.0126465703e+00, 9.3005393458e+00, 1.7861163835e+01
1.9100000000e+01, 6.3508875875e+00, 9.8282934058e+00, 1.7974626178e+01
1.9110000000e+01, 6.7081669390e+00, 1.0376239043e+01, 1.8152611471e+01
1.9120000000e+01, 7.0844117258e+00, 1.0940415047e+01, 1.8400358697e+01
1.9130000000e+01, 7.4791212748e+00, 1.1515636118e+01, 1.8723121604e+01
1.9140000000e+01, 7.8912825529e+00, 1.2095312466e+01, 1.9125954980e+01
1.9150000000e+01, 8.3192772254e+00, 1.2671288164e+01, 1.9613432391e+01
1.9160000000e+01, 8.7607839222e+00, 1.3233719586e+01, 2.0189288657e+01
1.9170000000e+01, 9.2126812636e+00, 1.3771021462e+01, 2.0855985564e+01
1.9180000000e+01, 9.6709595732e+00, 1.4269913639e+01, 2.1614207736e+01
1.9190000000e+01, 1.0130651790e+01, 1.4715605219e+01, 2.2462307698e+01
1.9200000000e+01, 1.0585796605e+01, 1.5092152210e+01, 2.3395734796e+01
1.9210000000e+01, 1.1029448759e+01, 1.5383017954e+01, 2.4406500674e+01
1.9220000000e+01, 1.1453752150e+01, 1.5571850025e+01, 2.5482751999e+01
1.9230000000e+01, 1.1850090029e+01, 1.5643461765e+01, 2.6608534950e+01
1.9240000000e+01, 1.2209322475e+01, 1.5584971639e+01, 2.7763840316e+01
1.9250000000e+01, 1.2522113955e+01, 1.5387012869e+01, 2.8925007150e+01
1.9260000000e+01, 1.2779343220e+01, 1.5044886448e+01, 3.0065532509e+01
1.9270000000e+01, 1.2972574998e+01, 1.4559502940e+01, 3.1157284274e+01
1.9280000000e+01, 1.3094559692e+01, 1.3937953568e+01, 3.2172048613e+01
1.9290000000e+01, 1.3139716362e+01, 1.3193577439e+01, 3.3083274958e+01
1.9300000000e+01, 1.3104548483e+01, 1.2345451158e+01, 3.3867825907e+01
1.9310000000e+01, 1.2987943683e+01, 1.1417311644e+01, 3.4507513962e+01
1.9320000000e+01, 1.2791318881e+01, 1.0436015803e+01, 3.4990222935e+01
1.9330000000e+01, 1.2518589764e+01, 9.4297196061e+00, 3.5310469647e+01
1.9340000000e+01, 1.2175965457e+01, 8.4260041837e+00, 3.5469349930e+01
1.9350000000e+01, 1.1771591152e+01, 7.4501764748e+00, 3.5473910679e+01
1.9360000000e+01, 1.1315079199e+01, 6.5239286340e+00, 3.5336073878e+01
1.9370000000e+01, 1.0816979411e+01, 5.6644671555e+00, 3.5071290739e+01
1.9380000000e+01, 1.0288241066e+01, 4.8841395178e+00, 3.4697116946e+01
1.9390000000e+01, 9.7397130396e+00, 4.1905124645e+00, 3.4231877170e+01
1.9400000000e+01, 9.1817170081e+00, 3.5868050815e+00, 3.3693540329e+01
1.9410000000e+01, 8.6237148113e+00, 3.0725563917e+00, 3.3098871519e+01
1.9420000000e+01, 8.0740774730e+00, 2.6444084534e+00, 3.2462875011e+01
1.9430000000e+01, 7.5399521482e+00, 2.2969045160e+00, 3.1798503592e+01
1.9440000000e+01, 7.0272153355e+00, 2.0232289814e+00, 3.1116585825e+01
1.9450000000e+01, 6.5404962251e+00, 1.8158443328e+00, 3.0425913391e+01
1.9460000000e+01, 6.0832525518e+00, 1.6670048566e+00, 2.9733432151e+01
1.9470000000e+01, 5.6578820355e+00, 1.5691455424e+00, 2.9044488635e+01
1.9480000000e+01, 5.2658545773e+00, 1.5151566266e+00, 2.8363094782e+01
1.9490000000e+01, 4.9078531406e+00, 1.4985607207e+00, 2.7692185069e+01
1.9500000000e+01, 4.5839141451e+00, 1.5136117237e+00, 2.7033850162e+01
1.9510000000e+01, 4.2935608922e+00, 1.5553342025e+00, 2.6389539070e+01
1.9520000000e+01, 4.0359258422e+00, 1.6195198302e+00, 2.5760227473e+01
1.9530000000e+01, 3.8098594100e+00, 1.7026947012e+00, 2.5146553562e+01
1.9540000000e+01, 3.6140243413e+00, 1.8020684670e+00, 2.4548924844e+01
1.9550000000e+01, 3.4469757341e+00, 1.9154735933e+00, 2.3967600373e+01
1.9560000000e+01, 3.3072274384e+00, 2.0413007767e+00, 2.3402753019e+01
1.9570000000e+01, 3.1933059818e+00, 2.1784347225e+00, 2.2854516178e+01
1.9580000000e+01, 3.1037933857e+00, 2.3261930474e+00, 2.2323018785e+01
1.9590000000e+01, 3.0373603159e+00, 2.4842699800e+00, 2.1808411909e+01
1.9600000000e+01, 2.9927909893e+00, 2.6526857215e+00, 2.1310889609e+01
1.9610000000e+01, 2.9690011796e+00, 2.8317417420e+00, 2.0830706191e+01
1.9620000000e+01, 2.9650505371e+00, 3.0219818650e+00, 2.0368191534e+01
1.9630000000e+01, 2.9801502959e+00, 3.2241586947e+00, 1.9923765808e+01
1.9640000000e+01, 3.0136672852e+00, 3.4392047221e+00, 1.9497954568e+01
1.9650000000e+01, 3.0651250027e+00, 3.6682072892e+00, 1.9091405028e+01
1.9660000000e+01, 3.1342023527e+00, 3.9123864596e+00, 1.8704904136e+01
1.9670000000e+01, 3.2207304952e+00, 4.1730747303e+00, 1.8339398931e+01
1.9680000000e+01, 3.3246881071e+00, 4.4516974022e+00, 1.7996019589e+01
1.9690000000e+01, 3.4461952047e+00, 4.7497522964e+00, 1.7676105447e+01
1.9700000000e+01, 3.5855055341e+00, 5.0687873447e+00, 1.7381234202e+01
1.9710000000e+01, 3.7429973839e+00, 5.4103744012e+00, 1.7113254349e+01
1.9720000000e+01, 3.9191625223e+00, 5.7760773948e+00, 1.6874320744e+01
1.9730000000e+01, 4.1145927972e+00, 6.1674126873e+00, 1.6666932893e+01
1.9740000000e+01, 4.3299637655e+00, 6.5857992154e+00, 1.6493975241e+01
1.9750000000e+01, 4.5660145322e+00, 7.0324956966e+00, 1.6358758172e+01
1.9760000000e+01, 4.8235227869e+00, 7.5085219007e+00, 1.6265057767e+01
1.9770000000e+01, 5.1032738228e+00, 8.0145607762e+00, 1.6217151394e+01
1.9780000000e+01, 5.4060221327e+00, 8.5508381630e+00, 1.6219844995e+01
1.9790000000e+01, 5.7324440018e+00, 9.1169770251e+00, 1.6278486381e+01
1.9800000000e+01, 6.0830794052e+00, 9.7118237672e+00, 1.6398956959e+01
1.9810000000e+01, 6.4582615032e+00, 1.0333245485e+01, 1.6587632088e+01
1.9820000000e+01, 6.8580321749e+00, 1.0977899191e+01, 1.6851297887e+01
1.9830000000e+01, 7.2820424391e+00, 1.1640977518e+01, 1.7197009884e+01
1.9840000000e+01, 7.7294373732e+00, 1.2315940407e+01, 1.7631877000e+01
1.9850000000e+01, 8.1987264028e+00, 1.2994249170e+01, 1.8162753450e+01
1.9860000000e+01, 8.6876417224e+00, 1.3665128114e+01, 1.8795822430e+01
1.9870000000e+01, 9.1929902330e+00, 1.4315389328e+01, 1.9536059897e+01
1.9880000000e+01, 9.7105077980e+00, 1.4929367357e+01, 2.0386576116e+01
1.9890000000e+01, 1.0234728728e+01, 1.5489020427e+01, 2.1347848028e+01
1.9900000000e+01, 1.0758887895e+01, 1.5974260629e+01, 2.2416878048e+01
1.9910000000e+01, 1.1274877116e+01, 1.6363572901e+01, 2.3586343860e+01
1.9920000000e+01, 1.1773280454e+01, 1.6634966925e+01, 2.4843836775e+01
1.9930000000e+01, 1.2243513471e+01, 1.6767272936e+01, 2.6171317140e+01
1.9940000000e+01, 1.2674087758e+01, 1.6741740069e+01, 2.7544935336e+01
1.9950000000e+01, 1.3053012896e+01, 1.6543827514e+01, 2.8935364391e+01
1.9960000000e+01, 1.3368332777e+01, 1.6165004602e+01, 3.0308754510e+01
1.9970000000e+01, 1.3608772860e+01, 1.5604313993e+01, 3.1628345010e+01
1.9980000000e+01, 1.3764452051e+01, 1.4869424596e+01, 3.2856660213e+01
1.9990000000e+01, 1.3827592138e+01, 1.3976928228e+01, 3.3958091037e+01
2.0000000000e+01, 1.3793144581e+01, 1.2951725087e+01, 3.4901554242e+01
2.0010000000e+01, 1.3659254017e+01, 1.1825487892e+01, 3.5662861419e+01
2.0020000000e+01, 1.3427492659e+01, 1.0634362112e+01, 3.6226446112e+01
2.0030000000e+01, 1.3102828428e+01, 9.4162063034e+00, 3.6586195379e+01
2.0040000000e+01, 1.2693326815e+01, 8.2077604375e+00, 3.6745290360e+01
2.0050000000e+01, 1.2209623997e+01, 7.0421277857e+00, 3.6715137335e+01
2.0060000000e+01, 1.1664238299e+01, 5.9468715090e+00, 3.6513619127e+01
2.0070000000e+01, 1.1070803013e+01, 4.9428893928e+00, 3.6162981230e+01
2.0080000000e+01, 1.0443303874e+01, 4.0440803835e+00, 3.5687675609e+01
2.0090000000e+01, 9.7953915926e+00, 3.2576923839e+00, 3.5112429282e+01
2.0100000000e+01, 9.1398184744e+00, 2.5851647964e+00, 3.4460711509e+01
2.0110000000e+01, 8.4880242500e+00, 2.0232558274e+00, 3.3753672532e+01
2.0120000000e+01, 7.8498744864e+00, 1.5652634145e+00, 3.3009541857e+01
2.0130000000e+01, 7.2335384539e+00, 1.2021927259e+00, 3.2243416966e+01
2.0140000000e+01, 6.6454830987e+00, 9.2377556300e-01, 3.1467345752e+01
2.0150000000e+01, 6.0905553894e+00, 7.1929520441e-01, 3.0690602398e+01
2.0160000000e+01, 5.5721254221e+00, 5.7820752712e-01, 2.9920068433e+01
2.0170000000e+01, 5.0922657164e+00, 4.9057381225e-01, 2.9160650315e+01
2.0180000000e+01, 4.6519466546e+00, 4.4733383050e-01, 2.8415685966e+01
2.0190000000e+01, 4.2512329235e+00, 4.4045239732e-01, 2.7687311418e+01
2.0200000000e+01, 3.8894704034e+00, 4.6297160051e-01, 2.6976773469e+01
2.0210000000e+01, 3.5654568402e+00, 5.0899687630e-01, 2.6284684676e+01
2.0220000000e+01, 3.2775926987e+00, 5.7363988116e-01, 2.5611223597e+01
2.0230000000e+01, 3.0240108699e+00, 6.5293583268e-01, 2.4956286799e+01
2.0240000000e+01, 2.8026854750e+00, 7.4374829042e-01, 2.4319600652e+01
2.0250000000e+01, 2.6115210264e+00, 8.4367046755e-01, 2.3700801013e+01
2.0260000000e+01, 2.4484238012e+00, 9.5092913230e-01, 2.3099488250e+01
2.0270000000e+01, 2.3113575624e+00, 1.0642948888e+00, 2.2515264006e+01
2.0280000000e+01, 2.1983858407e+00, 1.1830009870e+00, 2.1947754917e+01
2.0290000000e+01, 2.1077029235e+00, 1.3066716649e+00, 2.1396627431e+01
2.0300000000e+01, 2.0376555475e+00, 1.4352602492e+00, 2.0861596863e+01
2.0310000000e+01, 1.9867571000e+00, 1.5689967369e+00, 2.0342433043e+01
2.0320000000e+01, 1.9536959145e+00, 1.7083442648e+00, 1.9838964263e+01
2.0330000000e+01, 1.9373390350e+00, 1.8539636970e+00, 1.9351080744e+01
2.0340000000e+01, 1.9367326098e+00, 2.0066854664e+00, 1.8878738498e+01
2.0350000000e+01, 1.9510998819e+00, 2.1674877782e+00, 1.8421964211e+01
2.0360000000e+01, 1.9798375700e+00, 2.3374802810e+00, 1.7980861619e+01
2.0370000000e+01, 2.0225112671e+00, 2.5178923360e+00, 1.7555619734e+01
2.0380000000e+01, 2.0788503502e+00, 2.7100650327e+00, 1.7146523274e+01
2.0390000000e+01, 2.1487427612e+00, 2.9154461221e+00, 1.6753965585e+01
2.0400000000e+01, 2.2322299105e+00, 3.1355870367e+00, 1.6378464421e+01
2.0410000000e+01, 2.3295018483e+00, 3.3721411477e+00, 1.6020680914e+01
2.0420000000e+01, 2.4408927538e+00, 3.6268623580e+00, 1.5681442176e+01
2.0430000000e+01, 2.5668766955e+00, 3.9016030358e+00, 1.5361767957e+01
2.0440000000e+01, 2.7080635221e+00, 4.1983101583e+00, 1.5062901855e+01
2.0450000000e+01, 2.8651946374e+00, 4.5190183347e+00, 1.4786347581e+01
2.0460000000e+01, 3.0391382998e+00, 4.8658381163e+00, 1.4533910757e+01
2.0470000000e+01, 3.2308839515e+00, 5.2409376593e+00, 1.4307746667e+01
2.0480000000e+01, 3.4415349271e+00, 5.6465153733e+00, 1.4110414221e+01
2.0490000000e+01, 3.6722987032e+00, 6.0847606706e+00, 1.3944936130e+01
2.0500000000e+01, 3.9244736254e+00, 6.5577993090e+00, 1.3814864846e+01
2.0510000000e+01, 4.1994307849e+00, 7.0676191238e+00, 1.3724353138e+01
2.0520000000e+01, 4.4985894061e+00, 7.6159711953e+00, 1.3678227179e+01
2.0530000000e+01, 4.8233837561e+00, 8.2042407636e+00, 1.3682058577e+01
2.0540000000e+01, 5.1752192021e+00, 8.8332816035e+00, 1.3742229808e+01
2.0550000000e+01, 5.5554146569e+00, 9.5032072900e+00, 1.3865984820e+01
2.0560000000e+01, 5.9651282959e+00, 1.0213133128e+01, 1.4061453137e+01
2.0570000000e+01, 6.4052631929e+00, 1.0960863892e+01, 1.4337631460e+01
2.0580000000e+01, 6.8763495079e+00, 1.1742525548e+01, 1.4704301677e+01
2.0590000000e+01, 7.3784002437e+00, 1.2552144507e+01, 1.5171858644e+01
2.0600000000e+01, 7.9107386031e+00, 1.3381186641e+01, 1.5751015757e+01
2.0610000000e+01, 8.4717969095e+00, 1.4218081104e+01, 1.6452352515e+01
2.0620000000e+01, 9.0588902540e+00, 1.5047771535e+01, 1.7285668007e+01
2.0630000000e+01, 9.6679728199e+00, 1.5851359409e+01, 1.8259110469e+01
2.0640000000e+01, 1.0293391447e+01, 1.6605929399e+01, 1.9378069517e+01
2.0650000000e+01, 1.0927659365e+01, 1.7284670796e+01, 2.0643848289e+01
2.0660000000e+01, 1.1561282565e+01, 1.7857425020e+01, 2.2052180496e+01
2.0670000000e+01, 1.2182680643e+01, 1.8291786567e+01, 2.3591722026e+01
2.0680000000e+01, 1.2778250722e+01, 1.8554850470e+01, 2.5242721868e+01
2.0690000000e+01, 1.3332623910e+01, 1.8615621749e+01, 2.6976147609e+01
2.0700000000e+01, 1.3829154842e+01, 1.8447977137e+01, 2.8753581492e+01
2.0710000000e+01, 1.4250662888e+01, 1.8033907342e+01, 3.0528182978e+01
2.0720000000e+01, 1.4580407813e+01, 1.7366601695e+01, 3.2246905429e+01
2.0730000000e+01, 1.4803236250e+01, 1.6452819410e+01, 3.3853949697e+01
2.0740000000e+01, 1.4906787084e+01, 1.5313983615e+01, 3.5295163025e+01
2.0750000000e+01, 1.4882606521e+01, 1.3985579142e+01, 3.6522814611e+01
2.0760000000e+01, 1.4727011195e+01, 1.2514729801e+01, 3.7499992587e+01
2.0770000000e+01, 1.4441559335e+01, 1.0956211040e+01, 3.8203854586e+01
2.0780000000e+01, 1.4033045496e+01, 9.3675073678e+00, 3.8627157431e+01
2.0790000000e+01, 1.3513012035e+01, 7.8037334039e+00, 3.8777846820e+01
2.0800000000e+01, 1.2896850682e+01, 6.3132333102e+00, 3.8676896213e+01
2.0810000000e+01, 1.2202629418e+01, 4.9344653900e+00, 3.8354917606e+01
2.0820000000e+01, 1.1449809296e+01, 3.6944487914e+00, 3.7848233639e+01
2.0830000000e+01, 1.0658009810e+01, 2.6087104713e+00, 3.7195078019e+01
2.0840000000e+01, 9.8459472246e+00, 1.6824174284e+00, 3.6432423951e+01
2.0850000000e+01, 9.0306214763e+00, 9.1225682618e-01, 3.5593707492e+01
2.0860000000e+01, 8.2267776710e+00, 2.8862810707e-01, 3.4707491455e+01
2.0870000000e+01, 7.4466278791e+00, -2.0220349133e-01, 3.3796954690e+01
2.0880000000e+01, 6.6997926796e+00, -5.7622204432e-01, 3.2880006603e+01
2.0890000000e+01, 5.9934096562e+00, -8.5015790141e-01, 3.1969807640e+01
2.0900000000e+01, 5.3323549462e+00, -1.0403888689e+00, 3.1075501173e+01
2.0910000000e+01, 4.7195300173e+00, -1.1622097292e+00, 3.0203007935e+01
2.0920000000e+01, 4.1561754218e+00, -1.2294051293e+00, 2.9355783764e+01
2.0930000000e+01, 3.6421836146e+00, -1.2540530596e+00, 2.8535484494e+01
2.0940000000e+01, 3.1763923253e+00, -1.2464912593e+00, 2.7742514419e+01
2.0950000000e+01, 2.7568476591e+00, -1.2153901882e+00, 2.6976456429e+01
2.0960000000e+01, 2.3810318664e+00, -1.1678891741e+00, 2.6236394529e+01
